Scholarship Name,Scholarship Type ,Provider Name,Provider Type,Education Level,Category,Applicable States,Scholarship Amount (approx),Type of Support ,Last Date (if available),Application URL,Official Source URL
Post-Matric Scholarship (OBC Students),Welfare ,"Social Welfare & Social Education Dept., Govt. of Tripura",State,Post-Matric / UG / PG,OBC,Tripura,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.tripura.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Minority Welfare Dept., Govt. of Tripura",State,School,Minority,Tripura,Not specified,,Not specified,https://scholarships.gov.in,https://minority.tripura.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Minority Welfare Dept., Govt. of Tripura",State,Post-Matric / UG / PG,Minority,Tripura,Not specified,,Not specified,https://scholarships.gov.in,https://minority.tripura.gov.in
Post-Matric Scholarship for Students with Disabilities,Welfare ,"Social Welfare & Social Education Dept., Govt. of Tripura",State,Post-Matric,Disability,Tripura,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.tripura.gov.in
Tripura State Merit Scholarship,Welfare ,"Education Department, Govt. of Tripura",State,UG / PG,General,Tripura,Not specified,,Not specified,https://tripura.gov.in,https://tripura.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,"Social Welfare Dept., Govt. of Mizoram",State,School (Class 1–10),SC,Mizoram,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.mizoram.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Social Welfare Dept., Govt. of Mizoram",State,Post-Matric / UG / PG,SC,Mizoram,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.mizoram.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Tribal Affairs Dept., Govt. of Mizoram",State,School,ST,Mizoram,Not specified,,Not specified,https://scholarships.gov.in,https://tribal.mizoram.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Tribal Affairs Dept., Govt. of Mizoram",State,Post-Matric / UG / PG,ST,Mizoram,Not specified,,Not specified,https://scholarships.gov.in,https://tribal.mizoram.gov.in
Pre-Matric Scholarship (OBC Students),Welfare ,"Social Welfare Dept., Govt. of Mizoram",State,School,OBC,Mizoram,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.mizoram.gov.in
Post-Matric Scholarship (OBC Students),Welfare ,"Social Welfare Dept., Govt. of Mizoram",State,Post-Matric / UG / PG,OBC,Mizoram,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.mizoram.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Minority Welfare Dept., Govt. of Mizoram",State,School,Minority,Mizoram,Not specified,,Not specified,https://scholarships.gov.in,https://mizoram.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Minority Welfare Dept., Govt. of Mizoram",State,Post-Matric / UG / PG,Minority,Mizoram,Not specified,,Not specified,https://scholarships.gov.in,https://mizoram.gov.in
Post-Matric Scholarship for Students with Disabilities,Welfare ,"Social Welfare Dept., Govt. of Mizoram",State,Post-Matric,Disability,Mizoram,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.mizoram.gov.in
Mizoram State Merit Scholarship,Welfare ,"Education Department, Govt. of Mizoram",State,UG / PG,General,Mizoram,Not specified,,Not specified,https://mizoram.gov.in,https://mizoram.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,"Social Welfare Dept., Govt. of Sikkim",State,School (Class 1–10),SC,Sikkim,Not specified,,Not specified,https://scholarships.gov.in,https://sikkim.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Social Welfare Dept., Govt. of Sikkim",State,Post-Matric / UG / PG,SC,Sikkim,Not specified,,Not specified,https://scholarships.gov.in,https://sikkim.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Social Welfare Dept., Govt. of Sikkim",State,School,ST,Sikkim,Not specified,,Not specified,https://scholarships.gov.in,https://sikkim.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Social Welfare Dept., Govt. of Sikkim",State,Post-Matric / UG / PG,ST,Sikkim,Not specified,,Not specified,https://scholarships.gov.in,https://sikkim.gov.in
Pre-Matric Scholarship (OBC Students),Welfare ,"Social Welfare Dept., Govt. of Sikkim",State,School,OBC,Sikkim,Not specified,,Not specified,https://scholarships.gov.in,https://sikkim.gov.in
Post-Matric Scholarship (OBC Students),Welfare ,"Social Welfare Dept., Govt. of Sikkim",State,Post-Matric / UG / PG,OBC,Sikkim,Not specified,,Not specified,https://scholarships.gov.in,https://sikkim.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Minority Affairs Dept., Govt. of Sikkim",State,School,Minority,Sikkim,Not specified,,Not specified,https://scholarships.gov.in,https://sikkim.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Minority Affairs Dept., Govt. of Sikkim",State,Post-Matric / UG / PG,Minority,Sikkim,Not specified,,Not specified,https://scholarships.gov.in,https://sikkim.gov.in
Post-Matric Scholarship for Students with Disabilities,Welfare ,"Social Welfare Dept., Govt. of Sikkim",State,Post-Matric,Disability,Sikkim,Not specified,,Not specified,https://scholarships.gov.in,https://sikkim.gov.in
Sikkim State Merit Scholarship,Welfare ,"Education Dept., Govt. of Sikkim",State,UG / PG,General,Sikkim,Not specified,,Not specified,https://sikkim.gov.in,https://sikkim.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,"Social Justice Dept., Govt. of Arunachal Pradesh",State,School (Class 1–10),SC,Arunachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://arunachalpradesh.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Social Justice Dept., Govt. of Arunachal Pradesh",State,Post-Matric / UG / PG,SC,Arunachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://arunachalpradesh.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Tribal Affairs Dept., Govt. of Arunachal Pradesh",State,School,ST,Arunachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://arunachalpradesh.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Tribal Affairs Dept., Govt. of Arunachal Pradesh",State,Post-Matric / UG / PG,ST,Arunachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://arunachalpradesh.gov.in
Pre-Matric Scholarship (OBC Students),Welfare ,"Social Justice Dept., Govt. of Arunachal Pradesh",State,School,OBC,Arunachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://arunachalpradesh.gov.in
Post-Matric Scholarship (OBC Students),Welfare ,"Social Justice Dept., Govt. of Arunachal Pradesh",State,Post-Matric / UG / PG,OBC,Arunachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://arunachalpradesh.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Minority Welfare Cell, Govt. of Arunachal Pradesh",State,School,Minority,Arunachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://arunachalpradesh.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Minority Welfare Cell, Govt. of Arunachal Pradesh",State,Post-Matric / UG / PG,Minority,Arunachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://arunachalpradesh.gov.in
Post-Matric Scholarship for Students with Disabilities,Welfare ,"Social Justice Dept., Govt. of Arunachal Pradesh",State,Post-Matric,Disability,Arunachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://arunachalpradesh.gov.in
Arunachal Pradesh State Merit Scholarship,Welfare ,"Education Dept., Govt. of Arunachal Pradesh",State,UG / PG,General,Arunachal Pradesh,Not specified,,Not specified,https://arunachalpradesh.gov.in,https://arunachalpradesh.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,"Social Welfare Department, Govt. of Nagaland",State,School (Class 1–10),SC,Nagaland,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.nagaland.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Social Welfare Department, Govt. of Nagaland",State,Post-Matric / UG / PG,SC,Nagaland,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.nagaland.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Tribal Affairs Department, Govt. of Nagaland",State,School,ST,Nagaland,Not specified,,Not specified,https://scholarships.gov.in,https://tribal.nagaland.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Tribal Affairs Department, Govt. of Nagaland",State,Post-Matric / UG / PG,ST,Nagaland,Not specified,,Not specified,https://scholarships.gov.in,https://tribal.nagaland.gov.in
Pre-Matric Scholarship (OBC Students),Welfare ,"Social Welfare Department, Govt. of Nagaland",State,School,OBC,Nagaland,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.nagaland.gov.in
Post-Matric Scholarship (OBC Students),Welfare ,"Social Welfare Department, Govt. of Nagaland",State,Post-Matric / UG / PG,OBC,Nagaland,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.nagaland.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Minority Affairs Cell, Govt. of Nagaland",State,School,Minority,Nagaland,Not specified,,Not specified,https://scholarships.gov.in,https://nagaland.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Minority Affairs Cell, Govt. of Nagaland",State,Post-Matric / UG / PG,Minority,Nagaland,Not specified,,Not specified,https://scholarships.gov.in,https://nagaland.gov.in
Post-Matric Scholarship for Students with Disabilities,Welfare ,"Social Welfare Department, Govt. of Nagaland",State,Post-Matric,Disability,Nagaland,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.nagaland.gov.in
Nagaland State Merit Scholarship,Welfare ,"Higher Education Department, Govt. of Nagaland",State,UG / PG,General,Nagaland,Not specified,,Not specified,https://highereducation.nagaland.gov.in,https://highereducation.nagaland.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,"Social & Tribal Welfare Department, UT of Ladakh",State / UT,School (Class 1–10),SC,Ladakh,Not specified,,Not specified,https://scholarships.gov.in,https://ladakh.nic.in
Post-Matric Scholarship (SC Students),Welfare ,"Social & Tribal Welfare Department, UT of Ladakh",State / UT,Post-Matric / UG / PG,SC,Ladakh,Not specified,,Not specified,https://scholarships.gov.in,https://ladakh.nic.in
Pre-Matric Scholarship (ST Students),Welfare ,"Social & Tribal Welfare Department, UT of Ladakh",State / UT,School,ST,Ladakh,Not specified,,Not specified,https://scholarships.gov.in,https://ladakh.nic.in
Post-Matric Scholarship (ST Students),Welfare ,"Social & Tribal Welfare Department, UT of Ladakh",State / UT,Post-Matric / UG / PG,ST,Ladakh,Not specified,,Not specified,https://scholarships.gov.in,https://ladakh.nic.in
Pre-Matric Scholarship (OBC Students),Welfare ,"Social & Tribal Welfare Department, UT of Ladakh",State / UT,School,OBC,Ladakh,Not specified,,Not specified,https://scholarships.gov.in,https://ladakh.nic.in
Post-Matric Scholarship (OBC Students),Welfare ,"Social & Tribal Welfare Department, UT of Ladakh",State / UT,Post-Matric / UG / PG,OBC,Ladakh,Not specified,,Not specified,https://scholarships.gov.in,https://ladakh.nic.in
Minority Scholarship (Pre-Matric),Welfare ,"Social & Tribal Welfare Department, UT of Ladakh",State / UT,School,Minority,Ladakh,Not specified,,Not specified,https://scholarships.gov.in,https://ladakh.nic.in
Minority Scholarship (Post-Matric),Welfare ,"Social & Tribal Welfare Department, UT of Ladakh",State / UT,Post-Matric / UG / PG,Minority,Ladakh,Not specified,,Not specified,https://scholarships.gov.in,https://ladakh.nic.in
Post-Matric Scholarship for Students with Disabilities,Welfare ,"Social & Tribal Welfare Department, UT of Ladakh",State / UT,Post-Matric,Disability,Ladakh,Not specified,,Not specified,https://scholarships.gov.in,https://ladakh.nic.in
Ladakh UT Merit Scholarship,Welfare ,"Higher Education Department, UT of Ladakh",State / UT,UG / PG,General,Ladakh,Not specified,,Not specified,https://ladakh.nic.in,https://ladakh.nic.in
Pre-Matric Scholarship (SC Students),Welfare ,"Directorate of Social Welfare, A&N Administration",State / UT,School (Class 1–10),SC,Andaman & Nicobar Islands,Not specified,,Not specified,https://scholarships.gov.in,https://andaman.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Directorate of Social Welfare, A&N Administration",State / UT,Post-Matric / UG / PG,SC,Andaman & Nicobar Islands,Not specified,,Not specified,https://scholarships.gov.in,https://andaman.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Directorate of Tribal Welfare, A&N Administration",State / UT,School,ST,Andaman & Nicobar Islands,Not specified,,Not specified,https://scholarships.gov.in,https://andaman.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Directorate of Tribal Welfare, A&N Administration",State / UT,Post-Matric / UG / PG,ST,Andaman & Nicobar Islands,Not specified,,Not specified,https://scholarships.gov.in,https://andaman.gov.in
Pre-Matric Scholarship (OBC Students),Welfare ,"Directorate of Social Welfare, A&N Administration",State / UT,School,OBC,Andaman & Nicobar Islands,Not specified,,Not specified,https://scholarships.gov.in,https://andaman.gov.in
Post-Matric Scholarship (OBC Students),Welfare ,"Directorate of Social Welfare, A&N Administration",State / UT,Post-Matric / UG / PG,OBC,Andaman & Nicobar Islands,Not specified,,Not specified,https://scholarships.gov.in,https://andaman.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Directorate of Social Welfare, A&N Administration",State / UT,School,Minority,Andaman & Nicobar Islands,Not specified,,Not specified,https://scholarships.gov.in,https://andaman.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Directorate of Social Welfare, A&N Administration",State / UT,Post-Matric / UG / PG,Minority,Andaman & Nicobar Islands,Not specified,,Not specified,https://scholarships.gov.in,https://andaman.gov.in
Post-Matric Scholarship for Students with Disabilities,Welfare ,"Directorate of Social Welfare, A&N Administration",State / UT,Post-Matric,Disability,Andaman & Nicobar Islands,Not specified,,Not specified,https://scholarships.gov.in,https://andaman.gov.in
Andaman & Nicobar Administration Merit Scholarship,Welfare ,"Directorate of Education, A&N Administration",State / UT,UG / PG,General,Andaman & Nicobar Islands,Not specified,,Not specified,https://andaman.gov.in,https://andaman.gov.in
Tata Trusts Education Grants,Merit / Need-based,Tata Trusts,Private,UG / PG / Professional,General,All India,Not specified,Tuition support / Grant,Not specified,https://www.tatatrusts.org,https://www.tatatrusts.org/our-work/education
HDFC Educational Crisis Scholarship,Need-based,HDFC Bank,Private,School / UG / PG,General,All India,Not specified,Financial assistance,Not specified,https://www.hdfcbankecss.com,https://www.hdfcbankecss.com
Sitaram Jindal Foundation Scholarship,Need-based,Sitaram Jindal Foundation,Private,School / UG / PG / Professional,General,All India,Monthly assistance (variable),Maintenance Allowance,Not specified,https://www.sitaramjindalfoundation.org,https://www.sitaramjindalfoundation.org/scholarships
Lila Poonawalla Foundation Scholarship,Merit / Need-based,Lila Poonawalla Foundation,Private,UG / PG,Women,Maharashtra,Not specified,Tuition Fee Support,Not specified,https://lilapoonawallafoundation.com,https://lilapoonawallafoundation.com/scholarships
Foundation For Excellence Scholarship,Merit / Need-based,Foundation For Excellence,Private,UG,General,All India,Not specified,Tuition support,Not specified,https://ffe.org,https://ffe.org
Reliance Foundation Postgraduate Scholarship,Merit-based,Reliance Foundation,Private,PG / Professional,General,All India,Fixed (as per scheme),Fellowship / Grant,Not specified,https://www.scholarships.reliancefoundation.org,https://www.scholarships.reliancefoundation.org
Aditya Birla Scholarship Programme,Merit-based,Aditya Birla Group,Private,UG / PG / Professional,General,All India,Fixed (programme-defined),Merit Scholarship,Not specified,https://www.adityabirlascholars.net,https://www.adityabirlascholars.net
JN Tata Endowment for Higher Education,Loan Scholarship,JN Tata Endowment,Private,PG / Professional,General,All India,Loan-based (variable),Loan Scholarship,Not specified,https://jntataendowment.org,https://jntataendowment.org
Narotam Sekhsaria Foundation Scholarship,Loan Scholarship,Narotam Sekhsaria Foundation,Private,PG / Professional,General,All India,Interest-free loan,Loan Scholarship,Not specified,https://www.narotamsekhsaria.org,https://www.narotamsekhsaria.org/scholarship
Inlaks Shivdasani Foundation Scholarship,Merit-based,Inlaks Shivdasani Foundation,Private,PG / Research,General,All India,Fixed (high value),Scholarship / Fellowship,Not specified,https://www.inlaksfoundation.org,https://www.inlaksfoundation.org
Azim Premji Foundation Fellowship,Fellowship,Azim Premji Foundation,Private,Research,General,Selected States,Not specified,Fellowship / Grant,Not specified,https://azimpremjifoundation.org,https://azimpremjifoundation.org
Reliance Foundation PhD Scholarship,Fellowship,Reliance Foundation,Private,Research,General,All India,Fixed (as per scheme),Fellowship,Not specified,https://www.scholarships.reliancefoundation.org,https://www.scholarships.reliancefoundation.org
Infosys Foundation Fellowship (select programs),Fellowship,Infosys Foundation,Private,Research / PG,General,All India,Not specified,Fellowship / Grant,Not specified,https://www.infosysfoundation.org,https://www.infosysfoundation.org
Vidyasaarathi Scholarship (CSR Programs),Need-based,NSDL e-Governance / CSR Partners,Private,School / UG / PG,General,All India,Not specified,Tuition / Maintenance,Not specified,https://www.vidyasaarathi.co.in,https://www.vidyasaarathi.co.in
Colgate Keep India Smiling Scholarship,Need-based,Colgate-Palmolive India,Private,School / UG,General,All India,Not specified,Financial assistance,Not specified,https://www.colgate.com/en-in,https://www.colgate.com/en-in/oral-health/keep-india-smiling
Kotak Shiksha Nidhi Scholarship,Need-based,Kotak Education Foundation,Private,School / UG / PG,General,Selected States,Not specified,Tuition support,Not specified,https://www.kotakeducation.org,https://www.kotakeducation.org
ONGC Scholarship (CSR),Merit / Need-based,ONGC Foundation,Private (PSU CSR),UG / PG,SC / ST / OBC / General,All India,Not specified,Scholarship,Not specified,https://www.ongcindia.com,https://www.ongcindia.com/web/eng/csr
Siemens Scholarship Program,Merit / Need-based,Siemens India,Private,UG / Engineering,General,Selected States,Not specified,Tuition + Mentorship,Not specified,https://www.siemens.co.in,https://www.siemens.co.in/scholarship
LIC Golden Jubilee Scholarship,Need-based,LIC of India,Private (PSU Trust),UG / PG,General,All India,Not specified,Maintenance Allowance,Not specified,https://licindia.in,https://licindia.in/golden-jubilee-scholarship
Mahindra All India Talent Scholarship,Merit / Need-based,Mahindra Group,Private,UG / Professional,General,All India,Not specified,Tuition support,Not specified,https://www.mahindra.com,https://www.mahindra.com/sustainability
OP Jindal Engineering & Management Scholarship,Merit-based,OP Jindal Group,Private,UG / PG / Professional,General,All India,Fixed (programme-defined),Scholarship,Not specified,https://www.opjems.com,https://www.opjems.com
Godrej Scholarship (CSR Initiatives),Merit / Need-based,Godrej Group,Private,UG / PG,General,Selected States,Not specified,Scholarship / Grant,Not specified,https://www.godrej.com,https://www.godrej.com/godrej-good-and-green
Bosch CSR Scholarship,Merit / Need-based,Bosch India,Private,UG / PG / Engineering,General,Selected States,Not specified,Tuition support,Not specified,https://www.bosch.in,https://www.bosch.in/company/corporate-social-responsibility
Tata Capital Pankh Scholarship,Need-based,Tata Capital,Private,School / UG / PG,General,All India,Not specified,Financial assistance,Not specified,https://www.tatacapital.com,https://www.tatacapital.com/csr.html
ACC Vidyasaarathi Scholarship,Need-based,ACC Limited (CSR),Private,UG / Professional,General,Selected States,Not specified,Tuition support,Not specified,https://www.acclimited.com,https://www.acclimited.com/sustainability
Teach For India Fellowship,Fellowship,Teach For India,Private,PG / Professional,General,Selected Cities,Fellowship stipend,Fellowship,Not specified,https://www.teachforindia.org,https://www.teachforindia.org
Young India Fellowship (Ashoka University),Merit-based,Ashoka University,Private,PG,General,All India,Tuition waiver (partial/full),Fellowship / Scholarship,Not specified,https://www.ashoka.edu.in,https://www.ashoka.edu.in/young-india-fellowship
Acumen India Fellowship,Fellowship,Acumen India,Private,Professional,General,All India,Not specified,Fellowship,Not specified,https://acumenacademy.org,https://acumenacademy.org/fellowships
LAMP Fellowship,Fellowship,PRS Legislative Research,Private,PG / Professional,General,All India,Monthly stipend,Fellowship,Not specified,https://prsindia.org,https://prsindia.org/lamp-fellowship
Chevening Scholarship (India – UK Govt Partnered),Merit-based,Chevening Secretariat,Private / International,PG,General,All India,Full funding,Scholarship,Not specified,https://www.chevening.org,https://www.chevening.org/scholarships/india
Rhodes Scholarship (India),Merit-based,Rhodes Trust,Private / International,PG,General,All India,Full funding,Scholarship / Fellowship,Not specified,https://www.rhodeshouse.ox.ac.uk,https://www.rhodeshouse.ox.ac.uk/scholarships/india
